counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
47000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
48000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
49000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
50000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
51000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
52000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
53000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
54000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
55000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
56000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
57000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
58000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
59000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
60000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
61000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
62000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
63000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
64000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
65000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
66000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
67000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
68000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
69000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
70000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
71000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
72000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
73000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
74000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
75000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
76000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
77000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
78000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
79000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
80000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
81000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
82000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
83000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
84000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
85000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
86000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
87000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
88000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
89000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
90000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
91000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
92000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
93000,2.0,1.0,0.0,3.0,10.0,10.0,0.0,20.0
94000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
95000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
96000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
97000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
98000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
99000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
100000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
101000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
102000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
103000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
104000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
105000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
106000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
107000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
108000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
109000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
110000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
111000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
112000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
113000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
114000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
115000,3.0,1.0,1.0,5.0,15.0,10.0,15.0,40.0
116000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
117000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
118000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
119000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
120000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
121000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
122000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
123000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
124000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
125000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
126000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
127000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
128000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
129000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
130000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
131000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
132000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
133000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
134000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
135000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
136000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
137000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
138000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
139000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
140000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
141000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
142000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
143000,3.0,1.0,2.0,6.0,15.0,10.0,30.0,55.0
144000,3.0,1.0,3.0,7.0,15.0,10.0,45.0,70.0
145000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
146000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
147000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
148000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
149000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
150000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
151000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
152000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
153000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
154000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
155000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
156000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
157000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
158000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
159000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
160000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
161000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
162000,3.0,1.0,4.0,8.0,15.0,10.0,60.0,85.0
163000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
164000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
165000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
166000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
167000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
168000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
169000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
170000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
171000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
172000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
173000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
174000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
175000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
176000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
177000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
178000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
179000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
180000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
181000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
182000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
183000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
184000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
185000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
186000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
187000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
188000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
189000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
190000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
191000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
192000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
193000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
194000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
195000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
196000,4.0,1.0,4.0,9.0,20.0,10.0,60.0,90.0
197000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
198000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
199000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
200000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
201000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
202000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
203000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
204000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
205000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
206000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
207000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
208000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
209000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
210000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
211000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
212000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
213000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
214000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
215000,4.0,2.0,4.0,10.0,20.0,20.0,60.0,100.0
216000,4.0,3.0,4.0,11.0,20.0,30.0,60.0,110.0
217000,4.0,3.0,4.0,11.0,20.0,30.0,60.0,110.0
218000,4.0,3.0,4.0,11.0,20.0,30.0,60.0,110.0
219000,4.0,3.0,4.0,11.0,20.0,30.0,60.0,110.0
220000,4.0,4.0,4.0,12.0,20.0,40.0,60.0,120.0
221000,4.0,4.0,4.0,12.0,20.0,40.0,60.0,120.0
222000,4.0,4.0,4.0,12.0,20.0,40.0,60.0,120.0
223000,4.0,4.0,4.0,12.0,20.0,40.0,60.0,120.0
