counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41000,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0
42000,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0
43000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
44000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
45000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
46000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
47000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
48000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
49000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
50000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
51000,1.0,1.0,0.0,2.0,5.0,10.0,0.0,15.0
52000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
53000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
54000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
55000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
56000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
57000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
58000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
59000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
60000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
61000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
62000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
63000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
64000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
65000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
66000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
67000,1.0,1.0,1.0,3.0,5.0,10.0,15.0,30.0
68000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
69000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
70000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
71000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
72000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
73000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
74000,2.0,1.0,1.0,4.0,10.0,10.0,15.0,35.0
75000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
76000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
77000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
78000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
79000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
80000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
81000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
82000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
83000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
84000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
85000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
86000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
87000,2.0,1.0,2.0,5.0,10.0,10.0,30.0,50.0
88000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
89000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
90000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
91000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
92000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
93000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
94000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
95000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
96000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
97000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
98000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
99000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
100000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
101000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
102000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
103000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
104000,2.0,2.0,2.0,6.0,10.0,20.0,30.0,60.0
105000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
106000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
107000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
108000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
109000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
110000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
111000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
112000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
113000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
114000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
115000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
116000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
117000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
118000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
119000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
120000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
121000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
122000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
123000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
124000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
125000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
126000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
127000,3.0,2.0,2.0,7.0,15.0,20.0,30.0,65.0
128000,3.0,2.0,3.0,8.0,15.0,20.0,45.0,80.0
129000,3.0,2.0,3.0,8.0,15.0,20.0,45.0,80.0
130000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
131000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
132000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
133000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
134000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
135000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
136000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
137000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
138000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
139000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
140000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
141000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
142000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
143000,3.0,3.0,3.0,9.0,15.0,30.0,45.0,90.0
144000,3.0,3.0,4.0,10.0,15.0,30.0,60.0,105.0
145000,3.0,3.0,4.0,10.0,15.0,30.0,60.0,105.0
146000,3.0,3.0,4.0,10.0,15.0,30.0,60.0,105.0
147000,3.0,3.0,4.0,10.0,15.0,30.0,60.0,105.0
148000,3.0,3.0,4.0,10.0,15.0,30.0,60.0,105.0
149000,3.0,3.0,4.0,10.0,15.0,30.0,60.0,105.0
150000,3.0,3.0,4.0,10.0,15.0,30.0,60.0,105.0
151000,3.0,3.0,4.0,10.0,15.0,30.0,60.0,105.0
152000,3.0,3.0,4.0,10.0,15.0,30.0,60.0,105.0
153000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
154000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
155000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
156000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
157000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
158000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
159000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
160000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
161000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
162000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
163000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
164000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
165000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
166000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
167000,3.0,3.0,5.0,11.0,15.0,30.0,75.0,120.0
168000,3.0,3.0,6.0,12.0,15.0,30.0,90.0,135.0
169000,3.0,3.0,6.0,12.0,15.0,30.0,90.0,135.0
170000,3.0,3.0,6.0,12.0,15.0,30.0,90.0,135.0
171000,3.0,4.0,6.0,13.0,15.0,40.0,90.0,145.0
172000,3.0,4.0,6.0,13.0,15.0,40.0,90.0,145.0
173000,3.0,4.0,6.0,13.0,15.0,40.0,90.0,145.0
174000,3.0,4.0,6.0,13.0,15.0,40.0,90.0,145.0
175000,3.0,4.0,6.0,13.0,15.0,40.0,90.0,145.0
176000,3.0,4.0,6.0,13.0,15.0,40.0,90.0,145.0
177000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
178000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
179000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
180000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
181000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
182000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
183000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
184000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
185000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
186000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
187000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
188000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
189000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
190000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
191000,3.0,4.0,7.0,14.0,15.0,40.0,105.0,160.0
192000,3.0,4.0,8.0,15.0,15.0,40.0,120.0,175.0
193000,3.0,4.0,8.0,15.0,15.0,40.0,120.0,175.0
