counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
21466,1,0,0,1,5,0,0,5
21467,1,0,0,1,5,0,0,5
21468,1,0,0,1,5,0,0,5
21469,1,0,0,1,5,0,0,5
21470,1,0,0,1,5,0,0,5
21471,1,0,0,1,5,0,0,5
21472,1,0,0,1,5,0,0,5
21473,1,0,0,1,5,0,0,5
21474,1,0,0,1,5,0,0,5
21475,1,0,0,1,5,0,0,5
21476,1,0,0,1,5,0,0,5
21477,1,0,0,1,5,0,0,5
21478,1,0,0,1,5,0,0,5
21479,1,0,0,1,5,0,0,5
21480,1,0,0,1,5,0,0,5
21481,1,0,0,1,5,0,0,5
21482,1,0,0,1,5,0,0,5
21483,1,0,0,1,5,0,0,5
21484,1,0,0,1,5,0,0,5
21485,1,0,0,1,5,0,0,5
21486,1,0,0,1,5,0,0,5
21487,1,0,0,1,5,0,0,5
21488,1,0,0,1,5,0,0,5
21489,1,0,0,1,5,0,0,5
21490,1,0,0,1,5,0,0,5
21491,1,0,0,1,5,0,0,5
21492,1,0,0,1,5,0,0,5
21493,1,0,0,1,5,0,0,5
21494,1,0,0,1,5,0,0,5
21495,1,0,0,1,5,0,0,5
21496,1,0,0,1,5,0,0,5
21497,1,0,0,1,5,0,0,5
21498,1,0,0,1,5,0,0,5
21499,1,0,0,1,5,0,0,5
21500,1,0,0,1,5,0,0,5
21501,1,0,0,1,5,0,0,5
21502,1,0,0,1,5,0,0,5
21503,1,0,0,1,5,0,0,5
21504,1,0,0,1,5,0,0,5
21505,1,0,0,1,5,0,0,5
21506,1,0,0,1,5,0,0,5
21507,1,0,0,1,5,0,0,5
21508,1,0,0,1,5,0,0,5
21509,1,0,0,1,5,0,0,5
21510,1,0,0,1,5,0,0,5
21511,1,0,0,1,5,0,0,5
21512,1,0,0,1,5,0,0,5
21513,1,0,0,1,5,0,0,5
21514,1,0,0,1,5,0,0,5
21515,1,0,0,1,5,0,0,5
21516,1,0,0,1,5,0,0,5
21517,1,0,0,1,5,0,0,5
21518,1,0,0,1,5,0,0,5
21519,1,0,0,1,5,0,0,5
21520,1,0,0,1,5,0,0,5
21521,1,0,0,1,5,0,0,5
21522,1,0,0,1,5,0,0,5
21523,1,0,0,1,5,0,0,5
21524,1,0,0,1,5,0,0,5
21525,1,0,0,1,5,0,0,5
21526,1,0,0,1,5,0,0,5
21527,1,0,0,1,5,0,0,5
21528,1,0,0,1,5,0,0,5
21529,1,0,0,1,5,0,0,5
21530,1,0,0,1,5,0,0,5
21531,1,0,0,1,5,0,0,5
21532,1,0,0,1,5,0,0,5
21533,1,0,0,1,5,0,0,5
21534,1,0,0,1,5,0,0,5
21535,1,0,0,1,5,0,0,5
21536,1,0,0,1,5,0,0,5
21537,1,0,0,1,5,0,0,5
21538,1,0,0,1,5,0,0,5
21539,1,0,0,1,5,0,0,5
21540,1,0,0,1,5,0,0,5
21541,1,0,0,1,5,0,0,5
21542,1,0,0,1,5,0,0,5
21543,1,0,0,1,5,0,0,5
21544,1,0,0,1,5,0,0,5
21545,1,0,0,1,5,0,0,5
21546,1,0,0,1,5,0,0,5
21547,1,0,0,1,5,0,0,5
21548,1,0,0,1,5,0,0,5
21549,1,0,0,1,5,0,0,5
21550,1,0,0,1,5,0,0,5
21551,1,0,0,1,5,0,0,5
21552,1,0,0,1,5,0,0,5
21553,1,0,0,1,5,0,0,5
21554,1,0,0,1,5,0,0,5
21555,1,0,0,1,5,0,0,5
21556,1,0,0,1,5,0,0,5
21557,1,0,0,1,5,0,0,5
21558,1,0,0,1,5,0,0,5
21559,1,0,0,1,5,0,0,5
21560,1,0,0,1,5,0,0,5
21561,1,0,0,1,5,0,0,5
21562,1,0,0,1,5,0,0,5
21563,1,0,0,1,5,0,0,5
21564,1,0,0,1,5,0,0,5
21565,1,0,0,1,5,0,0,5
21566,1,0,0,1,5,0,0,5
21567,1,0,0,1,5,0,0,5
21568,1,0,0,1,5,0,0,5
21569,1,0,0,1,5,0,0,5
21570,1,0,0,1,5,0,0,5
21571,1,0,0,1,5,0,0,5
21572,1,0,0,1,5,0,0,5
21573,1,0,0,1,5,0,0,5
21574,1,0,0,1,5,0,0,5
21575,1,0,0,1,5,0,0,5
21576,1,0,0,1,5,0,0,5
21577,1,0,0,1,5,0,0,5
21578,1,0,0,1,5,0,0,5
21579,1,0,0,1,5,0,0,5
21580,1,0,0,1,5,0,0,5
21581,1,0,0,1,5,0,0,5
21582,1,0,0,1,5,0,0,5
21583,1,0,0,1,5,0,0,5
21584,1,0,0,1,5,0,0,5
21585,1,0,0,1,5,0,0,5
21586,1,0,0,1,5,0,0,5
21587,1,0,0,1,5,0,0,5
21588,1,0,0,1,5,0,0,5
21589,1,0,0,1,5,0,0,5
21590,1,0,0,1,5,0,0,5
21591,1,0,0,1,5,0,0,5
21592,1,0,0,1,5,0,0,5
21593,1,0,0,1,5,0,0,5
21594,1,0,0,1,5,0,0,5
21595,1,0,0,1,5,0,0,5
21596,1,0,0,1,5,0,0,5
21597,1,0,0,1,5,0,0,5
21598,1,0,0,1,5,0,0,5
21599,1,0,0,1,5,0,0,5
21600,1,0,0,1,5,0,0,5
21601,1,0,0,1,5,0,0,5
21602,1,0,0,1,5,0,0,5
21603,1,0,0,1,5,0,0,5
21604,1,0,0,1,5,0,0,5
21605,1,0,0,1,5,0,0,5
21606,1,0,0,1,5,0,0,5
21607,1,0,0,1,5,0,0,5
21608,1,0,0,1,5,0,0,5
21609,1,0,0,1,5,0,0,5
21610,1,0,0,1,5,0,0,5
21611,1,0,0,1,5,0,0,5
21612,1,0,0,1,5,0,0,5
21613,1,0,0,1,5,0,0,5
21614,1,0,0,1,5,0,0,5
21615,1,0,0,1,5,0,0,5
21616,1,0,0,1,5,0,0,5
21617,1,0,0,1,5,0,0,5
21618,1,0,0,1,5,0,0,5
21619,1,0,0,1,5,0,0,5
21620,1,0,0,1,5,0,0,5
21621,1,0,0,1,5,0,0,5
21622,1,0,0,1,5,0,0,5
21623,1,0,0,1,5,0,0,5
21624,1,0,0,1,5,0,0,5
21625,1,0,0,1,5,0,0,5
21626,1,0,0,1,5,0,0,5
21627,1,0,0,1,5,0,0,5
21628,1,0,0,1,5,0,0,5
21629,1,0,0,1,5,0,0,5
21630,1,0,0,1,5,0,0,5
21631,1,0,0,1,5,0,0,5
21632,1,0,0,1,5,0,0,5
21633,1,0,0,1,5,0,0,5
21634,1,0,0,1,5,0,0,5
21635,1,0,0,1,5,0,0,5
21636,1,0,0,1,5,0,0,5
21637,1,0,0,1,5,0,0,5
21638,1,0,0,1,5,0,0,5
21639,1,0,0,1,5,0,0,5
21640,1,0,0,1,5,0,0,5
21641,1,0,0,1,5,0,0,5
21642,1,0,0,1,5,0,0,5
21643,1,0,0,1,5,0,0,5
21644,1,0,0,1,5,0,0,5
21645,1,0,0,1,5,0,0,5
21646,1,0,0,1,5,0,0,5
21647,1,0,0,1,5,0,0,5
21648,1,0,0,1,5,0,0,5
21649,1,0,0,1,5,0,0,5
21650,1,0,0,1,5,0,0,5
21651,1,0,0,1,5,0,0,5
21652,1,0,0,1,5,0,0,5
21653,1,0,0,1,5,0,0,5
21654,1,0,0,1,5,0,0,5
21655,1,0,0,1,5,0,0,5
21656,1,0,0,1,5,0,0,5
21657,1,0,0,1,5,0,0,5
21658,1,0,0,1,5,0,0,5
21659,1,0,0,1,5,0,0,5
21660,1,0,0,1,5,0,0,5
21661,1,0,0,1,5,0,0,5
21662,1,0,0,1,5,0,0,5
21663,1,0,0,1,5,0,0,5
21664,1,0,0,1,5,0,0,5
21665,1,0,0,1,5,0,0,5
21666,1,0,0,1,5,0,0,5
21667,1,0,0,1,5,0,0,5
21668,1,0,0,1,5,0,0,5
21669,1,0,0,1,5,0,0,5
21670,1,0,0,1,5,0,0,5
21671,1,0,0,1,5,0,0,5
21672,1,0,0,1,5,0,0,5
21673,1,0,0,1,5,0,0,5
21674,1,0,0,1,5,0,0,5
21675,1,0,0,1,5,0,0,5
21676,1,0,0,1,5,0,0,5
21677,1,0,0,1,5,0,0,5
21678,1,0,0,1,5,0,0,5
21679,1,0,0,1,5,0,0,5
21680,1,0,0,1,5,0,0,5
21681,1,0,0,1,5,0,0,5
21682,1,0,0,1,5,0,0,5
21683,1,0,0,1,5,0,0,5
21684,1,0,0,1,5,0,0,5
21685,1,0,0,1,5,0,0,5
21686,1,0,0,1,5,0,0,5
21687,1,0,0,1,5,0,0,5
21688,1,0,0,1,5,0,0,5
21689,1,0,0,1,5,0,0,5
21690,1,0,0,1,5,0,0,5
21691,1,0,0,1,5,0,0,5
21692,1,0,0,1,5,0,0,5
21693,1,0,0,1,5,0,0,5
21694,1,0,0,1,5,0,0,5
21695,1,0,0,1,5,0,0,5
21696,1,0,0,1,5,0,0,5
21697,1,0,0,1,5,0,0,5
21698,1,0,0,1,5,0,0,5
21699,1,0,0,1,5,0,0,5
21700,1,0,0,1,5,0,0,5
21701,1,0,0,1,5,0,0,5
21702,1,0,0,1,5,0,0,5
21703,1,0,0,1,5,0,0,5
21704,1,0,0,1,5,0,0,5
21705,1,0,0,1,5,0,0,5
21706,1,0,0,1,5,0,0,5
21707,1,0,0,1,5,0,0,5
21708,1,0,0,1,5,0,0,5
21709,1,0,0,1,5,0,0,5
21710,1,0,0,1,5,0,0,5
21711,1,0,0,1,5,0,0,5
21712,1,0,0,1,5,0,0,5
21713,1,0,0,1,5,0,0,5
21714,1,0,0,1,5,0,0,5
21715,1,0,0,1,5,0,0,5
21716,1,0,0,1,5,0,0,5
21717,1,0,0,1,5,0,0,5
21718,1,0,0,1,5,0,0,5
21719,1,0,0,1,5,0,0,5
21720,1,0,0,1,5,0,0,5
21721,1,0,0,1,5,0,0,5
21722,1,0,0,1,5,0,0,5
21723,1,0,0,1,5,0,0,5
21724,1,0,0,1,5,0,0,5
21725,1,0,0,1,5,0,0,5
21726,1,0,0,1,5,0,0,5
21727,1,0,0,1,5,0,0,5
21728,1,0,0,1,5,0,0,5
21729,1,0,0,1,5,0,0,5
21730,1,0,0,1,5,0,0,5
21731,1,0,0,1,5,0,0,5
21732,1,0,0,1,5,0,0,5
21733,1,0,0,1,5,0,0,5
21734,1,0,0,1,5,0,0,5
21735,1,0,0,1,5,0,0,5
21736,1,0,0,1,5,0,0,5
21737,1,0,0,1,5,0,0,5
21738,1,0,0,1,5,0,0,5
21739,1,0,0,1,5,0,0,5
21740,1,0,0,1,5,0,0,5
21741,1,0,0,1,5,0,0,5
21742,1,0,0,1,5,0,0,5
21743,1,0,0,1,5,0,0,5
21744,1,0,0,1,5,0,0,5
21745,1,0,0,1,5,0,0,5
21746,1,0,0,1,5,0,0,5
21747,1,0,0,1,5,0,0,5
21748,1,0,0,1,5,0,0,5
21749,1,0,0,1,5,0,0,5
21750,1,0,0,1,5,0,0,5
21751,1,0,0,1,5,0,0,5
21752,1,0,0,1,5,0,0,5
21753,1,0,0,1,5,0,0,5
21754,1,0,0,1,5,0,0,5
21755,1,0,0,1,5,0,0,5
21756,1,0,0,1,5,0,0,5
21757,1,0,0,1,5,0,0,5
21758,1,0,0,1,5,0,0,5
21759,1,0,0,1,5,0,0,5
21760,1,0,0,1,5,0,0,5
21761,1,0,0,1,5,0,0,5
21762,1,0,0,1,5,0,0,5
21763,1,0,0,1,5,0,0,5
21764,1,0,0,1,5,0,0,5
21765,1,0,0,1,5,0,0,5
21766,1,0,0,1,5,0,0,5
21767,1,0,0,1,5,0,0,5
21768,1,0,0,1,5,0,0,5
21769,1,0,0,1,5,0,0,5
21770,1,0,0,1,5,0,0,5
21771,1,0,0,1,5,0,0,5
21772,1,0,0,1,5,0,0,5
21773,1,0,0,1,5,0,0,5
21774,1,0,0,1,5,0,0,5
21775,1,0,0,1,5,0,0,5
21776,1,0,0,1,5,0,0,5
21777,1,0,0,1,5,0,0,5
21778,1,0,0,1,5,0,0,5
21779,1,0,0,1,5,0,0,5
21780,1,0,0,1,5,0,0,5
21781,1,0,0,1,5,0,0,5
21782,1,0,0,1,5,0,0,5
21783,1,0,0,1,5,0,0,5
21784,1,0,0,1,5,0,0,5
21785,1,0,0,1,5,0,0,5
21786,1,0,0,1,5,0,0,5
21787,1,0,0,1,5,0,0,5
21788,1,0,0,1,5,0,0,5
21789,1,0,0,1,5,0,0,5
21790,1,0,0,1,5,0,0,5
21791,1,0,0,1,5,0,0,5
21792,1,0,0,1,5,0,0,5
21793,1,0,0,1,5,0,0,5
21794,1,0,0,1,5,0,0,5
21795,1,0,0,1,5,0,0,5
21796,1,0,0,1,5,0,0,5
21797,1,0,0,1,5,0,0,5
21798,1,0,0,1,5,0,0,5
21799,1,0,0,1,5,0,0,5
21800,1,0,0,1,5,0,0,5
21801,1,0,0,1,5,0,0,5
21802,1,0,0,1,5,0,0,5
21803,1,0,0,1,5,0,0,5
21804,1,0,0,1,5,0,0,5
21805,1,0,0,1,5,0,0,5
21806,1,0,0,1,5,0,0,5
21807,1,0,0,1,5,0,0,5
21808,1,0,0,1,5,0,0,5
21809,1,0,0,1,5,0,0,5
21810,1,0,0,1,5,0,0,5
21811,1,0,0,1,5,0,0,5
21812,1,0,0,1,5,0,0,5
21813,1,0,0,1,5,0,0,5
21814,1,0,0,1,5,0,0,5
21815,1,0,0,1,5,0,0,5
21816,1,0,0,1,5,0,0,5
21817,1,0,0,1,5,0,0,5
21818,1,0,0,1,5,0,0,5
21819,1,0,0,1,5,0,0,5
21820,1,0,0,1,5,0,0,5
21821,1,0,0,1,5,0,0,5
21822,1,0,0,1,5,0,0,5
21823,1,0,0,1,5,0,0,5
21824,1,0,0,1,5,0,0,5
21825,1,0,0,1,5,0,0,5
21826,1,0,0,1,5,0,0,5
21827,1,0,0,1,5,0,0,5
21828,1,0,0,1,5,0,0,5
21829,1,0,0,1,5,0,0,5
21830,1,0,0,1,5,0,0,5
21831,1,0,0,1,5,0,0,5
21832,1,0,0,1,5,0,0,5
21833,1,0,0,1,5,0,0,5
21834,1,0,0,1,5,0,0,5
21835,1,0,0,1,5,0,0,5
21836,1,0,0,1,5,0,0,5
21837,1,0,0,1,5,0,0,5
21838,1,0,0,1,5,0,0,5
21839,1,0,0,1,5,0,0,5
21840,1,0,0,1,5,0,0,5
21841,1,0,0,1,5,0,0,5
21842,1,0,0,1,5,0,0,5
21843,1,0,0,1,5,0,0,5
21844,1,0,0,1,5,0,0,5
21845,1,0,0,1,5,0,0,5
21846,1,0,0,1,5,0,0,5
21847,1,0,0,1,5,0,0,5
21848,1,0,0,1,5,0,0,5
21849,1,0,0,1,5,0,0,5
21850,1,0,0,1,5,0,0,5
21851,1,0,0,1,5,0,0,5
21852,1,0,0,1,5,0,0,5
21853,1,0,0,1,5,0,0,5
21854,1,0,0,1,5,0,0,5
21855,1,0,0,1,5,0,0,5
21856,1,0,0,1,5,0,0,5
21857,1,0,0,1,5,0,0,5
21858,1,0,0,1,5,0,0,5
21859,1,0,0,1,5,0,0,5
21860,1,0,0,1,5,0,0,5
21861,1,0,0,1,5,0,0,5
21862,1,0,0,1,5,0,0,5
21863,1,0,0,1,5,0,0,5
21864,1,0,0,1,5,0,0,5
21865,1,0,0,1,5,0,0,5
21866,1,0,0,1,5,0,0,5
21867,1,0,0,1,5,0,0,5
21868,1,0,0,1,5,0,0,5
21869,1,0,0,1,5,0,0,5
21870,1,0,0,1,5,0,0,5
21871,1,0,0,1,5,0,0,5
21872,1,0,0,1,5,0,0,5
21873,1,0,0,1,5,0,0,5
21874,1,0,0,1,5,0,0,5
21875,1,0,0,1,5,0,0,5
21876,1,0,0,1,5,0,0,5
21877,1,0,0,1,5,0,0,5
21878,1,0,0,1,5,0,0,5
21879,1,0,0,1,5,0,0,5
21880,1,0,0,1,5,0,0,5
21881,1,0,0,1,5,0,0,5
21882,1,0,0,1,5,0,0,5
21883,1,0,0,1,5,0,0,5
21884,1,0,0,1,5,0,0,5
21885,1,0,0,1,5,0,0,5
21886,1,0,0,1,5,0,0,5
21887,1,0,0,1,5,0,0,5
21888,1,0,0,1,5,0,0,5
21889,1,0,0,1,5,0,0,5
21890,1,0,0,1,5,0,0,5
21891,1,0,0,1,5,0,0,5
21892,1,0,0,1,5,0,0,5
21893,1,0,0,1,5,0,0,5
21894,1,0,0,1,5,0,0,5
21895,1,0,0,1,5,0,0,5
21896,1,0,0,1,5,0,0,5
21897,1,0,0,1,5,0,0,5
21898,1,0,0,1,5,0,0,5
21899,1,0,0,1,5,0,0,5
21900,1,0,0,1,5,0,0,5
21901,1,0,0,1,5,0,0,5
21902,1,0,0,1,5,0,0,5
21903,1,0,0,1,5,0,0,5
21904,1,0,0,1,5,0,0,5
21905,1,0,0,1,5,0,0,5
21906,1,0,0,1,5,0,0,5
21907,1,0,0,1,5,0,0,5
21908,1,0,0,1,5,0,0,5
21909,1,0,0,1,5,0,0,5
21910,1,0,0,1,5,0,0,5
21911,1,0,0,1,5,0,0,5
21912,1,0,0,1,5,0,0,5
21913,1,0,0,1,5,0,0,5
21914,1,0,0,1,5,0,0,5
21915,1,0,0,1,5,0,0,5
21916,1,0,0,1,5,0,0,5
21917,1,0,0,1,5,0,0,5
21918,1,0,0,1,5,0,0,5
21919,1,0,0,1,5,0,0,5
21920,1,0,0,1,5,0,0,5
21921,1,0,0,1,5,0,0,5
21922,1,0,0,1,5,0,0,5
21923,1,0,0,1,5,0,0,5
21924,1,0,0,1,5,0,0,5
21925,1,0,0,1,5,0,0,5
21926,1,0,0,1,5,0,0,5
21927,1,0,0,1,5,0,0,5
21928,1,0,0,1,5,0,0,5
21929,1,0,0,1,5,0,0,5
21930,1,0,0,1,5,0,0,5
21931,1,0,0,1,5,0,0,5
21932,1,0,0,1,5,0,0,5
21933,1,0,0,1,5,0,0,5
21934,1,0,0,1,5,0,0,5
21935,1,0,0,1,5,0,0,5
21936,1,0,0,1,5,0,0,5
21937,1,0,0,1,5,0,0,5
21938,1,0,0,1,5,0,0,5
21939,1,0,0,1,5,0,0,5
21940,1,0,0,1,5,0,0,5
21941,1,0,0,1,5,0,0,5
21942,1,0,0,1,5,0,0,5
21943,1,0,0,1,5,0,0,5
21944,1,0,0,1,5,0,0,5
21945,1,0,0,1,5,0,0,5
21946,1,0,0,1,5,0,0,5
21947,1,0,0,1,5,0,0,5
21948,1,0,0,1,5,0,0,5
21949,1,0,0,1,5,0,0,5
21950,1,0,0,1,5,0,0,5
21951,1,0,0,1,5,0,0,5
21952,1,0,0,1,5,0,0,5
21953,1,0,0,1,5,0,0,5
21954,1,0,0,1,5,0,0,5
21955,1,0,0,1,5,0,0,5
21956,1,0,0,1,5,0,0,5
21957,1,0,0,1,5,0,0,5
21958,1,0,0,1,5,0,0,5
21959,1,0,0,1,5,0,0,5
21960,1,0,0,1,5,0,0,5
21961,1,0,0,1,5,0,0,5
21962,1,0,0,1,5,0,0,5
21963,1,0,0,1,5,0,0,5
21964,1,0,0,1,5,0,0,5
21965,1,0,0,1,5,0,0,5
21966,1,0,0,1,5,0,0,5
21967,1,0,0,1,5,0,0,5
21968,1,0,0,1,5,0,0,5
21969,1,0,0,1,5,0,0,5
21970,1,0,0,1,5,0,0,5
21971,1,0,0,1,5,0,0,5
21972,1,0,0,1,5,0,0,5
21973,1,0,0,1,5,0,0,5
21974,1,0,0,1,5,0,0,5
21975,1,0,0,1,5,0,0,5
21976,1,0,0,1,5,0,0,5
21977,1,0,0,1,5,0,0,5
21978,1,0,0,1,5,0,0,5
21979,1,0,0,1,5,0,0,5
21980,1,0,0,1,5,0,0,5
21981,1,0,0,1,5,0,0,5
21982,1,0,0,1,5,0,0,5
21983,1,0,0,1,5,0,0,5
21984,1,0,0,1,5,0,0,5
21985,1,0,0,1,5,0,0,5
21986,1,0,0,1,5,0,0,5
21987,1,0,0,1,5,0,0,5
21988,1,0,0,1,5,0,0,5
21989,1,0,0,1,5,0,0,5
21990,1,0,0,1,5,0,0,5
21991,1,0,0,1,5,0,0,5
21992,1,0,0,1,5,0,0,5
21993,1,0,0,1,5,0,0,5
21994,1,0,0,1,5,0,0,5
21995,1,0,0,1,5,0,0,5
21996,1,0,0,1,5,0,0,5
21997,1,0,0,1,5,0,0,5
21998,1,0,0,1,5,0,0,5
21999,1,0,0,1,5,0,0,5
22000,1,0,0,1,5,0,0,5
22001,1,0,0,1,5,0,0,5
22002,1,0,0,1,5,0,0,5
22003,1,0,0,1,5,0,0,5
22004,1,0,0,1,5,0,0,5
22005,1,0,0,1,5,0,0,5
22006,1,0,0,1,5,0,0,5
22007,1,0,0,1,5,0,0,5
22008,1,0,0,1,5,0,0,5
22009,1,0,0,1,5,0,0,5
22010,1,0,0,1,5,0,0,5
22011,1,0,0,1,5,0,0,5
22012,1,0,0,1,5,0,0,5
22013,1,0,0,1,5,0,0,5
22014,1,0,0,1,5,0,0,5
22015,1,0,0,1,5,0,0,5
22016,1,0,0,1,5,0,0,5
22017,1,0,0,1,5,0,0,5
22018,1,0,0,1,5,0,0,5
22019,1,0,0,1,5,0,0,5
22020,1,0,0,1,5,0,0,5
22021,1,0,0,1,5,0,0,5
22022,1,0,0,1,5,0,0,5
22023,1,0,0,1,5,0,0,5
22024,1,0,0,1,5,0,0,5
22025,1,0,0,1,5,0,0,5
22026,1,0,0,1,5,0,0,5
22027,1,0,0,1,5,0,0,5
22028,1,0,0,1,5,0,0,5
22029,1,0,0,1,5,0,0,5
22030,1,0,0,1,5,0,0,5
22031,1,0,0,1,5,0,0,5
22032,1,0,0,1,5,0,0,5
22033,1,0,0,1,5,0,0,5
22034,1,0,0,1,5,0,0,5
22035,1,0,0,1,5,0,0,5
22036,1,0,0,1,5,0,0,5
22037,1,0,0,1,5,0,0,5
22038,1,0,0,1,5,0,0,5
22039,1,0,0,1,5,0,0,5
22040,1,0,0,1,5,0,0,5
22041,1,0,0,1,5,0,0,5
22042,1,0,0,1,5,0,0,5
22043,1,0,0,1,5,0,0,5
22044,1,0,0,1,5,0,0,5
22045,1,0,0,1,5,0,0,5
22046,1,0,0,1,5,0,0,5
22047,1,0,0,1,5,0,0,5
22048,1,0,0,1,5,0,0,5
22049,1,0,0,1,5,0,0,5
22050,1,0,0,1,5,0,0,5
22051,1,0,0,1,5,0,0,5
22052,1,0,0,1,5,0,0,5
22053,1,0,0,1,5,0,0,5
22054,1,0,0,1,5,0,0,5
22055,1,0,0,1,5,0,0,5
22056,1,0,0,1,5,0,0,5
22057,1,0,0,1,5,0,0,5
22058,1,0,0,1,5,0,0,5
22059,1,0,0,1,5,0,0,5
22060,1,0,0,1,5,0,0,5
22061,1,0,0,1,5,0,0,5
22062,1,0,0,1,5,0,0,5
22063,1,0,0,1,5,0,0,5
22064,1,0,0,1,5,0,0,5
22065,1,0,0,1,5,0,0,5
22066,1,0,0,1,5,0,0,5
22067,1,0,0,1,5,0,0,5
22068,1,0,0,1,5,0,0,5
22069,1,0,0,1,5,0,0,5
22070,1,0,0,1,5,0,0,5
22071,1,0,0,1,5,0,0,5
22072,1,0,0,1,5,0,0,5
22073,1,0,0,1,5,0,0,5
22074,1,0,0,1,5,0,0,5
22075,1,0,0,1,5,0,0,5
22076,1,0,0,1,5,0,0,5
22077,1,0,0,1,5,0,0,5
22078,1,0,0,1,5,0,0,5
22079,1,0,0,1,5,0,0,5
22080,1,0,0,1,5,0,0,5
22081,1,0,0,1,5,0,0,5
22082,1,0,0,1,5,0,0,5
22083,1,0,0,1,5,0,0,5
22084,1,0,0,1,5,0,0,5
22085,1,0,0,1,5,0,0,5
22086,1,0,0,1,5,0,0,5
22087,1,0,0,1,5,0,0,5
22088,1,0,0,1,5,0,0,5
22089,1,0,0,1,5,0,0,5
22090,1,0,0,1,5,0,0,5
22091,1,0,0,1,5,0,0,5
22092,1,0,0,1,5,0,0,5
22093,1,0,0,1,5,0,0,5
22094,1,0,0,1,5,0,0,5
22095,1,0,0,1,5,0,0,5
22096,1,0,0,1,5,0,0,5
22097,1,0,0,1,5,0,0,5
22098,1,0,0,1,5,0,0,5
22099,1,0,0,1,5,0,0,5
22100,1,0,0,1,5,0,0,5
22101,1,0,0,1,5,0,0,5
22102,1,0,0,1,5,0,0,5
22103,1,0,0,1,5,0,0,5
22104,1,0,0,1,5,0,0,5
22105,1,0,0,1,5,0,0,5
22106,1,0,0,1,5,0,0,5
22107,1,0,0,1,5,0,0,5
22108,1,0,0,1,5,0,0,5
22109,1,0,0,1,5,0,0,5
22110,1,0,0,1,5,0,0,5
22111,1,0,0,1,5,0,0,5
22112,1,0,0,1,5,0,0,5
22113,1,0,0,1,5,0,0,5
22114,1,0,0,1,5,0,0,5
22115,1,0,0,1,5,0,0,5
22116,1,0,0,1,5,0,0,5
22117,1,0,0,1,5,0,0,5
22118,1,0,0,1,5,0,0,5
22119,1,0,0,1,5,0,0,5
22120,1,0,0,1,5,0,0,5
22121,1,0,0,1,5,0,0,5
22122,1,0,0,1,5,0,0,5
22123,1,0,0,1,5,0,0,5
22124,1,0,0,1,5,0,0,5
22125,1,0,0,1,5,0,0,5
22126,1,0,0,1,5,0,0,5
22127,1,0,0,1,5,0,0,5
22128,1,0,0,1,5,0,0,5
22129,1,0,0,1,5,0,0,5
22130,1,0,0,1,5,0,0,5
22131,1,0,0,1,5,0,0,5
22132,1,0,0,1,5,0,0,5
22133,1,0,0,1,5,0,0,5
22134,1,0,0,1,5,0,0,5
22135,1,0,0,1,5,0,0,5
22136,1,0,0,1,5,0,0,5
22137,1,0,0,1,5,0,0,5
22138,1,0,0,1,5,0,0,5
22139,1,0,0,1,5,0,0,5
22140,1,0,0,1,5,0,0,5
22141,1,0,0,1,5,0,0,5
22142,1,0,0,1,5,0,0,5
22143,1,0,0,1,5,0,0,5
22144,1,0,0,1,5,0,0,5
22145,1,0,0,1,5,0,0,5
22146,1,0,0,1,5,0,0,5
22147,1,0,0,1,5,0,0,5
22148,1,0,0,1,5,0,0,5
22149,1,0,0,1,5,0,0,5
22150,1,0,0,1,5,0,0,5
22151,1,0,0,1,5,0,0,5
22152,1,0,0,1,5,0,0,5
22153,1,0,0,1,5,0,0,5
22154,1,0,0,1,5,0,0,5
22155,1,0,0,1,5,0,0,5
22156,1,0,0,1,5,0,0,5
22157,1,0,0,1,5,0,0,5
22158,1,0,0,1,5,0,0,5
22159,1,0,0,1,5,0,0,5
22160,1,0,0,1,5,0,0,5
22161,1,0,0,1,5,0,0,5
22162,1,0,0,1,5,0,0,5
22163,1,0,0,1,5,0,0,5
22164,1,0,0,1,5,0,0,5
22165,1,0,0,1,5,0,0,5
22166,1,0,0,1,5,0,0,5
22167,1,0,0,1,5,0,0,5
22168,1,0,0,1,5,0,0,5
22169,1,0,0,1,5,0,0,5
22170,1,0,0,1,5,0,0,5
22171,1,0,0,1,5,0,0,5
22172,1,0,0,1,5,0,0,5
22173,1,0,0,1,5,0,0,5
22174,1,0,0,1,5,0,0,5
22175,1,0,0,1,5,0,0,5
22176,1,0,0,1,5,0,0,5
22177,1,0,0,1,5,0,0,5
22178,1,0,0,1,5,0,0,5
22179,1,0,0,1,5,0,0,5
22180,1,0,0,1,5,0,0,5
22181,1,0,0,1,5,0,0,5
22182,1,0,0,1,5,0,0,5
22183,1,0,0,1,5,0,0,5
22184,1,0,0,1,5,0,0,5
22185,1,0,0,1,5,0,0,5
22186,1,0,0,1,5,0,0,5
22187,1,0,0,1,5,0,0,5
22188,1,0,0,1,5,0,0,5
22189,1,0,0,1,5,0,0,5
22190,1,0,0,1,5,0,0,5
22191,1,0,0,1,5,0,0,5
22192,1,0,0,1,5,0,0,5
22193,1,0,0,1,5,0,0,5
22194,1,0,0,1,5,0,0,5
22195,1,0,0,1,5,0,0,5
22196,1,0,0,1,5,0,0,5
22197,1,0,0,1,5,0,0,5
22198,1,0,0,1,5,0,0,5
22199,1,0,0,1,5,0,0,5
